t_rx_s,t_host_s,rx_unix_s,host_minus_rx_ms,dt_rx_ms,velocity_rpm,position_rot,raw_hex
11.618998289108276,11.619036223999956,1789785056.1464853,0.036239624,19.992828369140625,234.28683471679688,22.42845344543457,6e496a43796db341
11.638819694519043,11.638861929000086,1789785056.1663067,0.040531158447265625,19.82140541,234.28683471679688,22.523691177368164,6e496a438530b441
11.65900182723999,11.65903741,1789785056.1864889,0.034093857,20.182132720947266,240.00111389160156,22.595117568969727,49007043cdc2b441
11.678830862045288,11.678879560000041,1789785056.206318,0.04696846,19.82903480529785,240.00111389160156,22.666545867919922,490070431655b541
11.69896411895752,11.698999339000238,1789785056.2264512,0.03361702,20.133256912231445,240.00111389160156,22.761781692504883,490070432118b641
11.719000577926636,11.719035747000362,1789785056.2464876,0.033378601,20.03645896911621,240.00111389160156,22.833209991455078,490070436aaab641
11.738967657089233,11.739007747999949,1789785056.2664547,0.038385391,19.967079162597656,240.00111389160156,22.90463638305664,49007043b23cb741
11.759033441543579,11.75907062000033,1789785056.2865205,0.035524368,20.065784454345703,240.00111389160156,22.99987221,49007043bdffb741
11.778998851776123,11.779036676000032,1789785056.306486,0.036239624,19.965410232543945,240.00112915039062,23.071300506591797,4a0070430692b841
11.799038171768188,11.799074435999955,1789785056.3265252,0.034570694,20.03931999206543,240.0011444091797,23.166536331176758,4b0070431155b941
11.818992853164673,11.819027881000238,1789785056,0.033140182,19.954681396484375,240.0011444091797,23.237964630126953,4b0070435ae7b941
11.839033126831055,11.83907497500013,1789785056.3665202,0.040054321,20.040273666381836,240.0011444091797,23.309391021728516,4b007043a279ba41
11.859034538269043,11.859073031000207,1789785056.3865216,0.03695488,20.00141143798828,240.0011444091797,23.40462875366211,4b007043ae3cbb41
11.878968954086304,11.879006310000022,1789785056.406456,0.035762786865234375,19.934415817260742,240.0011444091797,23.476055145263672,4b007043f6cebb41
11.89899206161499,11.899027441000271,1789785056.426479,0.033855438232421875,20.023107528686523,240.00115966796875,23.547483444213867,4c0070433f61bc41
11.918998003005981,11.919039608000276,1789785056.446485,0.039815903,20.00594139099121,240.00115966796875,23.642719268798828,4c0070434a24bd41
11.939030647277832,11.939069276000282,1789785056.4665177,0.03695488,20.032644271850586,240.0011749267578,23.714147567749023,4d00704393b6bd41
11.958954572677612,11.95899099899998,1789785056.4864416,0.034570694,19.923925399780273,240.0011749267578,23.785573959350586,4d007043db48be41
11.978967428207397,11.979068722000193,1789785056.5064545,0.099658966,20.012855529785156,240.0011749267578,23.88081169128418,4d007043e70bbf41
11.998990058898926,11.99902603800001,1789785056.526477,0.034332275,20.02263069152832,240.0011749267578,23.952238082885742,4d0070432f9ebf41
12.01924180984497,12.020217985000272,1789785056.5467288,0.9763240814208984,20.251750946044922,245.7154541015625,24.09509277,28b77543c0c2c041
12.039002656936646,12.03907904000016,1789785056.5664897,0.074625015,19.760847091674805,245.7154541015625,24.261756896972656,28b775431418c241
12.05908489227295,12.061369748000288,1789785056.586572,2.283334732055664,20.08223533630371,280.00115966796875,24.428421020507812,26008c43686dc341
12.079027891159058,12.07918548600037,1789785056.606515,0.15592575073242188,19.94299889,314.2868652,24.59508514404297,b8249d43bcc2c441
12.099060773849487,12.100960083000246,1789785056.6265478,1.897573471069336,20.032882690429688,314.2868652,24.761749267578125,b8249d431018c641
12.119045972824097,12.119205229000272,1789785056.646533,0.1575946807861328,19.985198974609375,348.57257080078125,24.92841339111328,4a49ae43646dc741
12.139060020446777,12.139268377999997,1789785056.666547,0.2067089080810547,20.014047622680664,348.57257080078125,25.118886947631836,4a49ae437bf3c841
12.159045696258545,12.159227545000249,1789785056.6865327,0.18024444580078125,19.985675811767578,382.8582763671875,25.285551071166992,dc6dbf43cf48ca41
12.179133176803589,12.179697880000276,1789785056.7066202,0.5629062652587891,20.087480545043945,417.14398193359375,25.452213287353516,6e92d043229ecb41
12.19898772239685,12.199101417000293,1789785056.7264748,0.11205673217773438,19.85454559326172,417.14398193359375,25.618877410888672,6e92d04376f3cc41
12.21899938583374,12.219042825000088,1789785056.7464864,0.041723251,20.01166343688965,451.4296875,25.785541534423828,00b7e143ca48ce41
12.238953351974487,12.238991863000138,1789785056.7664404,0.03695488,19.95396614074707,485.7153625488281,25.976015090942383,91dbf243e1cecf41
12.258992910385132,12.259029920000103,1789785057,0.03528595,20.03955841064453,485.7153625488281,26.14267921447754,91dbf2433524d141
12.278955936431885,12.278998235000017,1789785056.806443,0.040769577,19.96302604675293,514.2868041992188,26.309343338012695,5b9200448979d241
12.29902982711792,12.299067181000282,1789785056.8265169,0.035762786865234375,20.073890686035156,514.2868041992188,26.47600746154785,5b920044ddced341
12.31895136833191,12.318987033000212,1789785056.8464384,0.034093857,19.921541213989258,514.2868041992188,26.642671585083008,5b9200443124d541
12.338951826095581,12.338993738000227,1789785056.8664389,0.04029274,20.000457763671875,514.2868041992188,26.809335708618164,5b9200448579d641
12.358957052230835,12.358997017000092,1789785056.886444,0.038385391,20.005226135253906,514.2868041992188,26.999807357788086,5b9200449bffd741
12.378961563110352,12.378998647000117,1789785056.9064486,0.03528595,20.00451088,514.2868041992188,27.166471481323242,5b920044ef54d941
12.398956775665283,12.399006611000004,1789785056.9264438,0.048398972,19.99521255493164,514.2868041992188,27.3331356,5b92004443aada41
12.41899037361145,12.41903035300038,1789785056.9464774,0.038385391,20.033597946166992,514.2868041992188,27.499799728393555,5b92004497ffdb41
12.438989877700806,12.43902676100015,1789785056.966477,0.03528595,19.99950408935547,514.2868041992188,27.66646385192871,5b920044eb54dd41
12.458987712860107,12.459024132000195,1789785056.9864748,0.034809112548828125,19.997835159301758,514.2868041992188,27.856937408447266,5b92004402dbde41
12.47898817062378,12.479030817999956,1789785057.0064752,0.041007996,20.000457763671875,514.2868041992188,28.023601531982422,5b9200445630e041
12.498982667922974,12.499020727000243,1789785057.0264697,0.036239624,19.994497299194336,514.2868041992188,28.190265655517578,5b920044aa85e141
12.51898980140686,12.519027042000289,1789785057.0464768,0.035524368,20.00713348388672,508.5725098,28.356929779052734,4849fe43fedae241
12.538954496383667,12.538991154000087,1789785057.0664415,0.035047531,19.96469497680664,508.5725098,28.523591995239258,4849fe435130e441
12.559012651443481,12.55906582200032,1789785057.0864997,0.051498413,20.058155059814453,514.2868041992188,28.714065551757812,5b92004468b6e541
12.578983068466187,12.579023230000075,1789785057,0.038385391,19.970417022705078,514.2868041992188,28.88072967529297,5b920044bc0be741
12.599019527435303,12.599059213000146,1789785057.1265066,0.038146973,20.03645896911621,514.2868041992188,29.047393798828125,5b9200441061e841
12.619017362594604,12.619053120999979,1789785057.1465044,0.034093857,19.997835159301758,514.2868041992188,29.21405792236328,5b92004464b6e941
12.638953447341919,12.638991973999964,1789785057.1664405,0.036716461181640625,19.936084747314453,514.2868041992188,29.380722045898438,5b920044b80beb41
12.658982038497925,12.659019197000362,1789785057.186469,0.035524368,20.02859115600586,508.5725098,29.571195602416992,4849fe43cf91ec41
12.678977012634277,12.679045087000304,1789785057.206464,0.066518784,19.99497413635254,514.2868041992188,29.73785972595215,5b92004423e7ed41
12.698993921279907,12.699020810000093,1789785057.226481,0.025033950805664062,20.016908645629883,514.2868041992188,29.904521942138672,5b920044763cef41
12.718978881835938,12.719016033000116,1789785057.246466,0.035524368,19.984960556030273,514.2868041992188,30.071186065673828,5b920044ca91f041
12.738988399505615,12.739024793000226,1789785057.2664754,0.034570694,20.009517669677734,514.2868041992188,30.237850189208984,5b9200441ee7f141
12.758944511413574,12.75898320100032,1789785057.2864316,0.03695488,19.956111907958984,514.2868041992188,30.42832374572754,5b920044356df341
12.778938293457031,12.778976961000353,1789785057.3064253,0.03695488,19.99378204345703,514.2868041992188,30.594987869262695,5b92004489c2f441
12.798952579498291,12.799042277000353,1789785057.3264396,0.088214874,20.014286041259766,514.2868041992188,30.76165199279785,5b920044dd17f641
12.819019317626953,12.819085723000171,1789785057.3465064,0.064611435,20.06673812866211,514.2868041992188,30.928316116333008,5b920044316df741
12.838950157165527,12.839008167999964,1789785057.3664372,0.056266785,19.93083953857422,514.2868041992188,31.094980239868164,5b92004485c2f841
12.858996629714966,12.859052112999962,1789785057.3864837,0.053882598876953125,20.046472549438477,514.2868041992188,31.285451889038086,5b9200449b48fa41
12.87894320487976,12.87899828100035,1789785057.4064302,0.053405762,19.946575164794922,514.2868041992188,31.452116012573242,5b920044ef9dfb41
12.89901614189148,12.89907907800034,1789785057.4265032,0.061273575,20.07293701171875,514.2868041992188,31.61878014,5b92004443f3fc41
12.919020891189575,12.919087282999953,1789785057.446508,0.064849854,20.004749298095703,514.2868041992188,31.785444259643555,5b9200449748fe41
12.93898320198059,12.939040913000099,1789785057.4664702,0.056028366,19.962310791015625,514.2868041992188,31.95210838317871,5b920044eb9dff41
12.95898175239563,12.959035988000323,1789785057.4864688,0.052452087,19.998550415039062,514.2868041992188,32.118770599365234,5b9200449f790042
12.978944063186646,12.979000507000364,1789785057.506431,0.054836273193359375,19.962310791015625,514.2868041992188,32.30924606323242,5b920044ab3c0142
12.99898076057434,12.999131638000108,1789785057.5264678,0.14925003051757812,20.036697387695312,514.2868041992188,32.47591018676758,5b92004455e70142
13.018977880477905,13.019045083000037,1789785057.546465,0.065565109,19.997119903564453,514.2868041992188,32.642574310302734,5b920044ff910242
13.038941860198975,13.038997473000109,1789785057.566429,0.054121017,19.963979721069336,514.2868041992188,32.80923843383789,5b920044a93c0342
13.05893874168396,13.058993140999974,1789785057.5864258,0.052928924560546875,19.99688148498535,514.2868041992188,32.97590255737305,5b92004453e70342
13.079033136367798,13.079162012000324,1789785057.6065202,0.1270771026611328,20.09439468383789,514.2868041992188,33.16637420654297,5b9200445eaa0442
13.098936557769775,13.09898079100003,1789785057.6264236,0.042438507080078125,19.90342140197754,514.2868041992188,33.333038330078125,5b92004408550542
13.118975639343262,13.119029236000188,1789785057.6464627,0.051975250244140625,20.039081573486328,514.2868041992188,33.49970245361328,5b920044b2ff0542
13.138949155807495,13.138998792000166,1789785057.6664362,0.047922134,19.97351646,514.2868041992188,33.66636657714844,5b9200445caa0642
13.158937692642212,13.15899146000038,1789785057.6864247,0.051975250244140625,19.988536834716797,514.2868041992188,33.833030700683594,5b92004406550742
13.178937435150146,13.17899109100017,1789785057.7064245,0.051975250244140625,19.99974250793457,508.5725098,34.023502349853516,4849fe4311180842
13.198940753936768,13.198997127999974,1789785057.7264278,0.054597855,20.003318786621094,508.5725098,34.19016647338867,4849fe43bbc20842
13.218972206115723,13.219064315000196,1789785057.7464592,0.09059906,20.031452178955078,514.2868041992188,34.35683059692383,5b920044656d0942
13.238983392715454,13.239065908000157,1789785057.7664704,0.080823898,20.011186599731445,514.2868041992188,34.523494720458984,5b9200440f180a42
13.258932113647461,13.258981594000034,1789785057.7864192,0.047922134,19.948720932006836,514.2868041992188,34.69015884399414,5b920044b9c20a42
13.278947830200195,13.279002668999965,1789785057.8064349,0.053167343,20.015716552734375,514.2868041992188,34.88063049316406,5b920044c4850b42
13.298975229263306,13.29902839200031,1789785057.8264623,0.051498413,20.02739906311035,508.5725098,35.04729461669922,4849fe436e300c42
13.318935632705688,13.318989134000276,1789785057.8464227,0.051736832,19.960403442382812,508.5725098,35.213958740234375,4849fe4318db0c42
13.338939905166626,13.338998801000344,1789785057.866427,0.057220459,20.00427246,514.2868041992188,35.38062286376953,5b920044c2850d42
13.358975410461426,13.35902956200016,1789785057.8864625,0.052452087,20.035505294799805,514.2868041992188,35.54728698730469,5b9200446c300e42
13.378968477249146,13.379030377000163,1789785057.9064555,0.060081482,19.993066787719727,514.2868041992188,35.737762451171875,5b92004478f30e42
13.398936986923218,13.39899354499994,1789785057.926424,0.054836273193359375,19.968509674072266,514.2868041992188,35.90442657470703,5b920044229e0f42
13.418932437896729,13.41898667500027,1789785057.9464195,0.052452087,19.995450973510742,514.2868041992188,36.07109069824219,5b920044cc481042
13.438935995101929,13.438989323999976,1789785057.966423,0.051736832,20.003557205200195,514.2868041992188,36.237754821777344,5b92004476f31042
13.459006071090698,13.459050011000272,1789785057.986493,0.042200089,20.07007598876953,514.2868041992188,36.40441895,5b920044209e1142
13.478938341140747,13.478978585000277,1789785058.0064254,0.038623809814453125,19.932270050048828,514.2868041992188,36.57107925415039,5b920044c9481242
13.499002695083618,13.499039605000235,1789785058.0264897,0.03528595,20.064353942871094,514.2868041992188,36.76155471801758,5b920044d50b1342
13.518961906433105,13.518998365000243,1789785058.046449,0.034809112548828125,19.959211349487305,514.2868041992188,36.928218841552734,5b9200447fb61342
13.53892993927002,13.538966459000221,1789785058.066417,0.035047531,19.968032836914062,514.2868041992188,37.09488296508789,5b92004429611442
13.558964967727661,13.55900444100007,1789785058.086452,0.037908554,20.03502846,514.2868041992188,37.26154708862305,5b920044d30b1542
13.578941822052002,13.578984590000346,1789785058.1064289,0.041007996,19.97685432434082,514.2868041992188,37.42821121,5b9200447db61542
13.598960161209106,13.598999460999948,1789785058.1264472,0.037431717,20.018339157104492,514.2868041992188,37.618682861328125,5b92004488791642
13.619000434875488,13.61903968,1789785058.1464875,0.037670135498046875,20.040273666381836,514.2868041992188,37.78534698486328,5b92004432241742
13.638962507247925,13.638999593000335,1789785058.1664495,0.035524368,19.962072372436523,514.2868041992188,37.95201110839844,5b920044dcce1742
13.658963441848755,13.65900216800037,1789785058.1864505,0.03695488,20.000934600830078,514.2868041992188,38.118675231933594,5b92004486791842
13.678979396820068,13.679051965000326,1789785058.2064664,0.071048737,20.015954971313477,514.2868041992188,38.28533935546875,5b92004430241942
13.699002265930176,13.69906654000033,1789785058.2264893,0.062465667724609375,20.022869110107422,514.2868041992188,38.47581100463867,5b9200443be71942
13.718958139419556,13.719021077999969,1789785058.2464452,0.061273575,19.955873489379883,514.2868041992188,38.64247512817383,5b920044e5911a42
13.73896312713623,13.739029264000237,1789785058.2664502,0.064611435,20.004987716674805,514.2868041992188,38.809139251708984,5b9200448f3c1b42
13.758979320526123,13.759027376000176,1789785058.2864664,0.046491623,20.016193389892578,514.2868041992188,38.97580337524414,5b92004439e71b42
13.77906871,13.779107246999956,1789785058.3065557,0.036716461181640625,20.089387893676758,514.2868041992188,39.1424675,5b920044e3911c42
13.798977375030518,13.799014211000213,1789785058.3264644,0.03528595,19.908666610717773,514.2868041992188,39.33293914794922,5b920044ee541d42
13.81906270980835,13.819098786000268,1789785058.3465497,0.034332275,20.08533477783203,514.2868041992188,39.499603271484375,5b92004498ff1d42
13.838961601257324,13.839001398000164,1789785058.3664486,0.038146973,19.89889144897461,514.2868041992188,39.66626739501953,5b92004442aa1e42
13.85892629623413,13.858964564999951,1789785058.3864133,0.036478043,19.96469497680664,514.2868041992188,39.83293151855469,5b920044ec541f42
13.878965139389038,13.879001252000307,1789785058.4064522,0.034332275,20.038843154907227,514.2868041992188,39.999595642089844,5b92004496ff1f42
13.898961782455444,13.899031381999976,1789785058.4264488,0.067949295,19.99664306640625,514.2868041992188,40.19007110595703,5b920044a2c22042
13.918964862823486,13.919001752999975,1789785058.446452,0.035047531,20.003080368041992,514.2868041992188,40.35673522949219,5b9200444c6d2142
13.938936233520508,13.938979643000039,1789785058.4664233,0.041723251,19.971370697021484,514.2868041992188,40.523399353027344,5b920044f6172242
13.958935260772705,13.958973663000052,1789785058.4864223,0.036716461181640625,19.999027252197266,514.2868041992188,40.69006348,5b920044a0c22242
13.978965044021606,13.979002589000174,1789785058.506452,0.036001205,20.029783248901367,514.2868041992188,40.856727600097656,5b9200444a6d2342
13.998935222625732,13.999000998000156,1789785058.5264223,0.063896179,19.970178604125977,514.2868041992188,41.02338790893555,5b920044f3172442
14.018953084945679,14.018993275999946,1789785058.5464401,0.038385391,20.01786231994629,514.2868041992188,41.213863372802734,5b920044ffda2442
14.038920640945435,14.038957924999977,1789785058.5664077,0.035524368,19.96755599975586,514.2868041992188,41.38052749633789,5b920044a9852542
14.058917999267578,14.058954463000191,1789785058.586405,0.034809112548828125,19.997358322143555,514.2868041992188,41.54719161987305,5b92004453302642
14.07899260520935,14.079214780000257,1789785058.6064796,0.2205371856689453,20.07460594177246,508.5725098,41.71385574,4849fe43fdda2642
14.098963499069214,14.098999631999959,1789785058.6264505,0.034570694,19.97089385986328,508.5725098,41.904327392578125,4849fe43089e2742
14.118964672088623,14.11900159600009,1789785058.6464517,0.03528595,20.00117301940918,514.2868041992188,42.07099151611328,5b920044b2482842
14.13892149925232,14.138959892999992,1789785058.6664085,0.036716461181640625,19.95682716369629,514.2868041992188,42.23765563964844,5b9200445cf32842
14.158922910690308,14.158959190000132,1789785059,0.034570694,20.00141143798828,514.2868041992188,42.404319763183594,5b920044069e2942
14.178919792175293,14.178955321000103,1789785058.7064068,0.033855438232421875,19.99688148498535,514.2868041992188,42.57098388671875,5b920044b0482a42
14.198963165283203,14.19899950700028,1789785058.7264502,0.034809112548828125,20.043373107910156,514.2868041992188,42.76145553588867,5b920044bb0b2b42
14.21897578239441,14.21902815600015,1789785058.7464628,0.050544739,20.012617111206055,514.2868041992188,42.92811965942383,5b92004465b62b42
14.23895812034607,14.238994083000307,1789785058.7664452,0.034093857,19.982337951660156,514.2868041992188,43.094783782958984,5b9200440f612c42
14.258958101272583,14.258996546000162,1789785058.7864451,0.036716461181640625,19.999980926513672,514.2868041992188,43.26144790649414,5b920044b90b2d42
14.278955698013306,14.278992176999964,1789785058.8064427,0.034809112548828125,19.997596740722656,514.2868041992188,43.42811203,5b92004463b62d42
14.298922300338745,14.298960548000196,1789785058.8264093,0.036478043,19.966602325439453,514.2868041992188,43.61858367919922,5b9200446e792e42
14.318922758102417,14.318958568000198,1789785058.8464098,0.034332275,20.000457763671875,514.2868041992188,43.785247802734375,5b92004418242f42
14.338918447494507,14.338954754000042,1789785058.8664055,0.034809112548828125,19.995689392089844,520.0010986328125,43.95191192626953,12000244c2ce2f42
14.358955144882202,14.358991940000124,1789785058.8864422,0.035047531,20.036697387695312,514.2868041992188,44.11857604980469,5b9200446c793042
14.378953695297241,14.378989422000359,1789785058.9064407,0.034093857,19.998550415039062,514.2868041992188,44.285240173339844,5b92004416243142
14.398934841156006,14.39897694199999,1789785058.9264219,0.040531158447265625,19.98114585876465,514.2868041992188,44.47571563720703,5b92004422e73142
14.418917417526245,14.418953739000244,1789785058.9464045,0.034809112548828125,19.982576370239258,514.2868041992188,44.64237976074219,5b920044cc913242
14.43896222114563,14.438998868999988,1789785058.9664493,0.035047531,20.044803619384766,514.2868041992188,44.809043884277344,5b920044763c3342
14.459012508392334,14.459054185000241,1789785058.9864995,0.040054321,20.05028725,514.2868041992188,44.97570801,5b92004420e73342
14.47891616821289,14.478948316000242,1789785059.0064032,0.030279159545898438,19.90365982055664,514.2868041992188,45.142372131347656,5b920044ca913442
14.498918056488037,14.49895627900014,1789785059.026405,0.036716461181640625,20.001888275146484,514.2868041992188,45.33284378051758,5b920044d5543542
14.518949270248413,14.518986928000231,1789785059.0464363,0.036001205,20.031213760375977,514.2868041992188,45.499507904052734,5b9200447fff3542
14.538908004760742,14.53894518900006,1789785059.066395,0.035524368,19.95873451,514.2868041992188,45.66619110107422,5b9200442eaa3642
14.558911561965942,14.558953893000307,1789785059.0863986,0.040531158447265625,20.003557205200195,514.2868041992188,45.8328743,5b920044dd543742
14.578957796096802,14.57900035700004,1789785059.1064448,0.041007996,20.046234130859375,514.2868041992188,45.99955749511719,5b9200448cff3742
14.598912715911865,14.598947562000376,1789785059.1263998,0.033378601,19.954919815063477,514.2868041992188,46.19005203,5b9200449dc23842
14.61894941329956,14.618990100000246,1789785059.1464365,0.039100647,20.036697387695312,514.2868041992188,46.35673522949219,5b9200444c6d3942
14.638920545578003,14.638957545000267,1789785059.1664076,0.035524368,19.971132278442383,514.2868041992188,46.52341842651367,5b920044fb173a42
14.658913612365723,14.65894948999994,1789785059.1864007,0.034093857,19.993066787719727,514.2868041992188,46.690101623535156,5b920044aac23a42
14.678953647613525,14.67898926900034,1789785059.2064407,0.034093857,20.040035247802734,514.2868041992188,46.856781005859375,5b920044586d3b42
14.698955059051514,14.69904743699999,1789785059.226442,0.090837479,20.00141143798828,514.2868041992188,47.047279357910156,5b9200446a303c42
14.71890377998352,14.718953048999992,1789785059.2463908,0.047683716,19.948720932006836,514.2868041992188,47.213958740234375,5b92004418db3c42
14.738950252532959,14.739023938000173,1789785059.2664373,0.072002411,20.046472549438477,514.2868041992188,47.38064193725586,5b920044c7853d42
14.758907079696655,14.758960976000253,1789785059.2863941,0.052213669,19.95682716369629,514.2868041992188,47.547325134277344,5b92004476303e42
14.778913497924805,14.778966847999982,1789785059.3064005,0.051736832,20.006418228149414,514.2868041992188,47.71400833129883,5b92004425db3e42
14.79896068572998,14.799013756000022,1789785059.3264477,0.051259995,20.04718780517578,514.2868041992188,47.904502868652344,5b920044369e3f42
14.818904876708984,14.818957460000092,1789785059.346392,0.050783157,19.944190979003906,514.2868041992188,48.07118606567383,5b920044e5484042
14.838910579681396,14.838962776000244,1789785059.3663976,0.050544739,20.00570297241211,514.2868041992188,48.23786926269531,5b92004494f34042
14.858940839767456,14.859052462000363,1789785059.3864279,0.10991096496582031,20.03026008605957,514.2868041992188,48.40455246,5b920044439e4142
14.878902435302734,14.878973000000315,1789785059.4063895,0.068902969,19.96159553527832,514.2868041992188,48.57123565673828,5b920044f2484242
14.898902654647827,14.898959427000136,1789785059.4263897,0.055074692,20.000219345092773,514.2868041992188,48.76173019,5b920044030c4342
14.918899536132812,14.918953224000234,1789785059.4463866,0.051975250244140625,19.99688148498535,514.2868041992188,48.92841339111328,5b920044b2b64342
14.938925981521606,14.939070873000219,1789785059.466413,0.1430511474609375,20.026445388793945,514.2868041992188,49.095096588134766,5b92004461614442
14.958952903747559,14.95905620800022,1789785059,0.10156631469726562,20.02692222595215,514.2868041992188,49.26177978515625,5b920044100c4542
14.97890305519104,14.978953374999946,1789785060,0.04863739,19.950151443481445,514.2868041992188,49.428462982177734,5b920044bfb64542
14.998939275741577,14.999002394999934,1789785059.5264263,0.061511993408203125,20.03622055053711,514.2868041992188,49.61895751953125,5b920044d0794642
15.018947124481201,15.019212266000068,1789785059.5464342,0.26345252990722656,20.007848739624023,514.2868041992188,49.785640716552734,5b9200447f244742
15.038906812667847,15.038997063000352,1789785059.5663939,0.088691711,19.959688186645508,514.2868041992188,49.95232391357422,5b9200442ecf4742
15.058937549591064,15.059003342000324,1789785059.5864246,0.064134598,20.030736923217773,514.2868041992188,50.11900711,5b920044dd794842
15.078898191452026,15.07895236100012,1789785059.6063852,0.052452087,19.960641860961914,514.2868041992188,50.28569030761719,5b9200448c244942
15.09896708,15.099100509999971,1789785059.626454,0.13184547424316406,20.068883895874023,514.2868041992188,50.47618484,5b9200449de74942
15.118941307067871,15.119026789000145,1789785059.6464283,0.083684921,19.974231719970703,514.2868041992188,50.64286804199219,5b9200444c924a42
15.138904809951782,15.138962179000373,1789785059.6663918,0.055789947509765625,19.963502883911133,514.2868041992188,50.80955123901367,5b920044fb3c4b42
15.158899545669556,15.158951439000248,1789785059.6863866,0.05030632,19.994735717773438,514.2868041992188,50.976234436035156,5b920044aae74b42
15.178938150405884,15.17899344000034,1789785059.7064252,0.05364418,20.038604736328125,514.2868041992188,51.16672897338867,5b920044bbaa4c42
15.198935508728027,15.198989403000269,1789785059.7264225,0.052213669,19.997358322143555,514.2868041992188,51.333412170410156,5b9200446a554d42
15.218975305557251,15.219123405000119,1789785059.7464623,0.14662742614746094,20.039796829223633,514.2868041992188,51.50009536743164,5b92004419004e42
15.238937139511108,15.238993368000138,1789785059.7664242,0.054597855,19.961833953857422,514.2868041992188,51.66677474975586,5b920044c7aa4e42
15.258891344070435,15.258972721000191,1789785059.7863784,0.079631805,19.954204559326172,514.2868041992188,51.833457946777344,5b92004476554f42
15.278933763504028,15.278999389000091,1789785059.8064208,0.063896179,20.04241943359375,514.2868041992188,52.00014114379883,5b92004425005042
15.298936605453491,15.298991667000337,1789785059.8264236,0.053405762,20.00284194946289,514.2868041992188,52.190635681152344,5b92004436c35042
15.318933486938477,15.31898663100037,1789785059.8464205,0.051498413,19.99688148498535,514.2868041992188,52.35731887817383,5b920044e56d5142
15.338934898376465,15.33899143,1789785059.866422,0.054836273193359375,20.00141143798828,514.2868041992188,52.52400207519531,5b92004494185242
15.35893726348877,15.35898818800024,1789785059.8864243,0.049114227294921875,20.002365112304688,514.2868041992188,52.69068527,5b92004443c35242
15.378927946090698,15.378989708000063,1789785059.906415,0.060319901,19.99068260192871,514.2868041992188,52.88117980957031,5b92004454865342
15.398905754089355,15.398968061000232,1789785059.9263928,0.060796738,19.977807998657227,514.2868041992188,53.04786301,5b92004403315442
15.418888092041016,15.418942487000095,1789785059.9463751,0.052690506,19.982337951660156,514.2868041992188,53.21454620361328,5b920044b2db5442
15.43893313407898,15.438989359000061,1789785059.9664202,0.054597855,20.045042037963867,514.2868041992188,53.381229400634766,5b92004461865542
15.458932876586914,15.458986323000317,1789785060,0.051736832,19.99974250793457,514.2868041992188,53.54791259765625,5b92004410315642
15.479013681411743,15.47927021300029,1789785060.0065007,0.2548694610595703,20.08080482,514.2868041992188,53.738407135009766,5b92004421f45642
15.498921394348145,15.498981084000206,1789785060.0264084,0.057935715,19.907712936401367,514.2868041992188,53.90509033203125,5b920044d09e5742
15.51892352104187,15.518987677000041,1789785060.0464106,0.062465667724609375,20.002126693725586,514.2868041992188,54.071773529052734,5b9200447f495842
15.538941621780396,15.53899693700032,1789785060.0664287,0.053882598876953125,20.01810073852539,514.2868041992188,54.23845672607422,5b9200442ef45842
15.558891773223877,15.558946160000232,1789785060.0863788,0.052690506,19.950151443481445,514.2868041992188,54.40513992,5b920044dd9e5942
15.578893184661865,15.578947958000299,1789785060.1063802,0.053167343,20.00141143798828,514.2868041992188,54.59563446044922,5b920044ee615a42
15.598925828933716,15.59897945800003,1789785060.1264129,0.051975250244140625,20.032644271850586,514.2868041992188,54.76231766,5b9200449d0c5b42
15.618942022323608,15.619029219000367,1789785060.146429,0.08559227,20.016193389892578,514.2868041992188,54.92900085449219,5b9200444cb75b42
15.638964414596558,15.639002811999944,1789785060.1664515,0.036716461181640625,20.02239227294922,514.2868041992188,55.09568405151367,5b920044fb615c42
15.658920764923096,15.658957091000048,1789785060.1864078,0.034809112548828125,19.956350326538086,514.2868041992188,55.262367248535156,5b920044aa0c5d42
15.678889513015747,15.678927203000057,1789785060.2063766,0.036001205,19.968748092651367,514.2868041992188,55.42905044555664,5b92004459b75d42
15.698882341384888,15.698920537000049,1789785060.2263694,0.036478043,19.992828369140625,514.2868041992188,55.619544982910156,5b9200446a7a5e42
15.718918800354004,15.71895494499995,1789785060.2464058,0.034570694,20.03645896911621,514.2868041992188,55.78622817993164,5b92004419255f42
15.738937854766846,15.738975243000368,1789785060.266425,0.035762786865234375,20.019054412841797,514.2868041992188,55.95290756225586,5b920044c7cf5f42
15.758935451507568,15.758971521000149,1789785060.2864225,0.034332275,19.997596740722656,514.2868041992188,56.119590759277344,5b920044767a6042
15.778934717178345,15.778971337000257,1789785060.3064218,0.034809112548828125,19.999265670776367,514.2868041992188,56.28627395629883,5b92004425256142
15.798887491226196,15.798923004000244,1789785060.3263745,0.033855438232421875,19.952774047851562,514.2868041992188,56.476768493652344,5b92004436e86142
15.818924903869629,15.818960616000368,1789785060.346412,0.034093857,20.037412643432617,514.2868041992188,56.64345169067383,5b920044e5926242
15.838894367218018,15.838929803000156,1789785060.3663814,0.03361702,19.969463348388672,514.2868041992188,56.81013488769531,5b920044943d6342
15.858882904052734,15.858923248000337,1789785060,0.038862228,19.988536834716797,514.2868041992188,56.97681808,5b92004443e86342
15.878957748413086,15.87899808200018,1789785060.4064448,0.038623809814453125,20.074844360351562,514.2868041992188,57.16731262207031,5b92004454ab6442
